name;link;parameters;city;price_rub
Geely Emgrand EC7, 2012;https://auto.drom.ru/volgograd/geely/emgrand/784941385.html;1.8 л (126 л.с.), бензин, механика, передний, 148 652 км;Волгоград;469 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/53778582.html;1.5 л (98 л.с.), бензин, механика, передний, 165 000 км;Челябинск;570 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kazan/geely/emgrand/932145870.html;1.8 л (126 л.с.), бензин, механика, передний, 174 401 км;Казань;270 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/feodosiya/geely/emgrand/755394310.html;1.8 л (126 л.с.), бензин, механика, передний, 194 000 км;Феодосия;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/buguruslan/geely/emgrand/713040925.html;1.5 л (98 л.с.), бензин, механика, передний, 145 000 км;Бугуруслан;485 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/mokrousovo/geely/emgrand/626592174.html;1.8 л (126 л.с.), бензин, механика, передний, 180 000 км;Мокроусово;320 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/perm/geely/emgrand/436005391.html;1.8 л (126 л.с.), бензин, механика, передний, 125 000 км;Пермь;424 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/saratov/geely/emgrand/279061519.html;1.5 л (106 л.с.), бензин, механика, передний, 89 000 км;Саратов;1 150 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/mosalsk/geely/emgrand/697999163.html;1.8 л (126 л.с.), бензин, механика, передний, 206 000 км;Мосальск;373 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/561661475.html;1.5 л (98 л.с.), бензин, механика, передний, 255 000 км;Севастополь;560 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/bryansk/geely/emgrand/248958518.html;1.8 л (126 л.с.), бензин, вариатор, передний, 198 300 км;Брянск;580 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/omsk/geely/emgrand/236213787.html;1.8 л (126 л.с.), бензин, механика, передний, 223 877 км;Омск;380 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/spb/geely/emgrand/694120608.html;1.8 л (126 л.с.), бензин, механика, передний, 133 000 км;Санкт-Петербург;299 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kemerovo/geely/emgrand/942017659.html;1.8 л (126 л.с.), бензин, механика, передний, 156 200 км;Кемерово;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/222177762.html;1.5 л (98 л.с.), бензин, механика, передний, 169 940 км;Екатеринбург;429 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kropotkin/geely/emgrand/855378703.html;1.5 л (98 л.с.), бензин, механика, передний, 131 000 км;Кропоткин;529 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/898517242.html;1.8 л (126 л.с.), бензин, механика, передний, 187 000 км;Симферополь;815 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/833513025.html;1.5 л (98 л.с.), бензин, механика, передний, 44 588 км;Волгоград;700 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/yalta/geely/emgrand/805693368.html;1.8 л (126 л.с.), бензин, механика, передний, 156 300 км;Ялта;670 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/barnaul/geely/emgrand/727814102.html;1.8 л (126 л.с.), бензин, механика, передний, 235 000 км;Барнаул;570 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kingisepp/geely/emgrand/485589938.html;1.5 л (98 л.с.), бензин, механика, передний, 187 000 км;Кингисепп;280 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/441060576.html;1.5 л (98 л.с.), бензин, механика, передний, 157 980 км;Севастополь;770 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/439010783.html;1.5 л (98 л.с.), бензин, механика, передний, 140 000 км;Волгоград;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/petrozavodsk/geely/emgrand/426481324.html;1.8 л (126 л.с.), бензин, вариатор, передний, 124 373 км;Петрозаводск;450 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/alapaevsk/geely/emgrand/404204954.html;1.8 л (126 л.с.), бензин, механика, передний, 99 800 км;Алапаевск;550 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ufa/geely/emgrand/293584073.html;1.8 л (126 л.с.), бензин, вариатор, передний, 146 592 км;Уфа;629 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/volzhskiy/geely/emgrand/697846375.html;1.8 л (129 л.с.), бензин, механика, передний, 82 000 км;Волжский;780 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/moscow/geely/emgrand/271834294.html;1.8 л (126 л.с.), бензин, механика, передний, 127 800 км;Москва;575 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kurgan/geely/emgrand/239994299.html;1.8 л (126 л.с.), бензин, механика, передний, 280 000 км;Курган;300 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tyumen/geely/emgrand/941574846.html;1.8 л (126 л.с.), бензин, механика, передний, 253 000 км;Тюмень;580 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/armyansk/geely/emgrand/872043044.html;1.8 л (126 л.с.), бензин, механика, передний, 108 000 км;Армянск;765 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ufa/geely/emgrand/572217918.html;1.8 л (126 л.с.), бензин, вариатор, передний, 146 592 км;Уфа;639 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ulyanovsk/geely/emgrand/463989586.html;1.5 л (98 л.с.), бензин, механика, передний, 160 000 км;Ульяновск;270 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/perm/geely/emgrand/457827561.html;1.8 л (126 л.с.), бензин, механика, передний, 135 000 км;Пермь;650 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/podolsk/geely/emgrand/224397316.html;1.5 л (98 л.с.), бензин, механика, передний, 270 000 км;Подольск;115 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/anapa/geely/emgrand/831177303.html;1.8 л (126 л.с.), бензин, вариатор, передний, 124 000 км;Анапа;670 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/pyatigorsk/geely/emgrand/356604770.html;1.8 л (126 л.с.), бензин, механика, передний, 81 252 км;Пятигорск;645 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/883640381.html;1.5 л (98 л.с.), бензин, механика, передний, 220 000 км;Кемерово;460 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/novocherkassk/geely/emgrand/766115785.html;1.8 л (126 л.с.), бензин, вариатор, передний, 159 000 км;Новочеркасск;590 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/perm/geely/emgrand/737126295.html;1.8 л (126 л.с.), бензин, механика, передний;Пермь;200 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/273300934.html;1.5 л (98 л.с.), бензин, механика, передний, 135 211 км;Волгоград;499 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/399391044.html;1.5 л (98 л.с.), бензин, механика, передний, 260 200 км;Кемерово;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/zlatoust/geely/emgrand/889235153.html;1.5 л (98 л.с.), бензин, механика, передний, 241 000 км;Златоуст;310 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/krasnodar/geely/emgrand/888261079.html;1.8 л (126 л.с.), бензин, механика, передний, 236 453 км;Краснодар;520 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/simferopol/geely/emgrand/674832183.html;1.8 л (126 л.с.), бензин, вариатор, передний, 130 000 км;Симферополь;1 098 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/belgorod/geely/emgrand/673927431.html;1.8 л (126 л.с.), бензин, механика, передний, 142 641 км,  серебристый;Белгород;365 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/569435614.html;1.8 л (126 л.с.), бензин, механика, передний, 306 000 км;Екатеринбург;260 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/spb/geely/emgrand/324350795.html;1.8 л (126 л.с.), бензин, вариатор, передний, 150 000 км;Санкт-Петербург;550 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/anna-voronezh/geely/emgrand/151397991.html;1.5 л (98 л.с.), бензин, механика, передний, 150 000 км;Анна;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kerch/geely/emgrand/563323603.html;1.8 л (126 л.с.), бензин, механика, передний, 197 573 км;Керчь;590 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/krasnodar/geely/emgrand/831405935.html;1.8 л (126 л.с.), бензин, механика, передний, 115 000 км;Краснодар;550 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/stariy-oskol/geely/emgrand/653237727.html;1.8 л (126 л.с.), бензин, механика, передний, 111 111 км;Старый Оскол;539 000₽
Geely Emgrand EC7, 2018;https://auto.drom.ru/cheboksary/geely/emgrand/743268631.html;1.8 л (129 л.с.), бензин, механика, передний, 154 985 км;Чебоксары;799 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/maykop/geely/emgrand/473908219.html;1.5 л (98 л.с.), бензин, механика, передний, 66 051 км;Майкоп;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/756042934.html;1.8 л (126 л.с.), бензин, механика, передний, 152 000 км;Челябинск;335 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kanevskaya/geely/emgrand/613429906.html;1.5 л (98 л.с.), бензин, механика, передний, 137 000 км;Каневская;575 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/belgorod/geely/emgrand/925740780.html;1.8 л (126 л.с.), бензин, механика, передний, 154 000 км;Белгород;445 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ekaterinburg/geely/emgrand/723178190.html;1.5 л (98 л.с.), бензин, механика, передний, 198 700 км;Екатеринбург;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/635572419.html;1.8 л (126 л.с.), бензин, вариатор, передний, 100 000 км;Омск;499 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/860437047.html;1.8 л (126 л.с.), бензин, механика, передний, 169 381 км;Челябинск;550 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/surgut/geely/emgrand/833124767.html;1.8 л (126 л.с.), бензин, вариатор, передний, 155 000 км;Сургут;510 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/petrozavodsk/geely/emgrand/813261531.html;1.8 л (126 л.с.), бензин, механика, передний, 180 000 км;Петрозаводск;530 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/severodvinsk/geely/emgrand/597621568.html;1.5 л (98 л.с.), бензин, механика, передний, 120 136 км;Северодвинск;290 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/409481489.html;1.5 л (98 л.с.), бензин, механика, передний, 220 000 км;Волгоград;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/nalchik/geely/emgrand/727265863.html;1.5 л (98 л.с.), бензин, механика, передний;Нальчик;600 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/sterlitamak/geely/emgrand/775617754.html;1.8 л (129 л.с.), бензин, механика, передний, 175 171 км;Стерлитамак;800 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/608799271.html;1.8 л (126 л.с.), бензин, вариатор, передний, 63 700 км;Севастополь;845 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/anzhero-sudzhensk/geely/emgrand/690572995.html;1.8 л (126 л.с.), бензин, механика, передний, 162 929 км;Анжеро-Судженск;485 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/dzerzhinsk/geely/emgrand/837000077.html;1.5 л (98 л.с.), бензин, механика, передний, 90 000 км;Дзержинск;490 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/alapaevsk/geely/emgrand/805551648.html;1.5 л (98 л.с.), бензин, механика, передний, 170 000 км;Алапаевск;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/saratov/geely/emgrand/762198684.html;1.8 л (126 л.с.), бензин, механика, передний, 190 000 км;Саратов;275 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/saratov/geely/emgrand/759796680.html;1.8 л (126 л.с.), бензин, механика, передний, 146 700 км;Саратов;450 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ishim/geely/emgrand/560230578.html;1.8 л (126 л.с.), бензин, механика, передний, 360 000 км;Ишим;220 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/nefteyugansk/geely/emgrand/545048347.html;1.5 л (98 л.с.), бензин, механика, передний, 145 130 км;Нефтеюганск;400 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/sofievka/geely/emgrand/384252944.html;1.5 л (98 л.с.), бензин, механика, передний, 301 000 км;Софиевка;400 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/stavropol/geely/emgrand/607222547.html;1.5 л (98 л.с.), бензин, механика, передний, 185 000 км;Ставрополь;450 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/donetsk/geely/emgrand/235118988.html;1.8 л (127 л.с.), бензин, автомат, передний, 83 000 км;Донецк;350 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/121619962.html;1.8 л (126 л.с.), бензин, механика, передний, 86 500 км;Кемерово;486 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/berezovskiy-sverd/geely/emgrand/725717626.html;1.8 л (126 л.с.), бензин, вариатор, передний, 190 500 км;Берёзовский;300 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kemerovo/geely/emgrand/810834576.html;1.8 л (126 л.с.), бензин, механика, передний, 214 000 км;Кемерово;299 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/468168373.html;1.8 л (126 л.с.), бензин, механика, передний, 161 400 км;Волгоград;519 000₽
Geely Emgrand EC7, 2011;https://auto.drom.ru/novorossiysk/geely/emgrand/898336866.html;1.8 л (126 л.с.), бензин, механика, передний, 281 000 км;Новороссийск;500 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/866306541.html;1.8 л (126 л.с.), бензин, механика, передний, 169 000 км;Симферополь;550 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/chelyabinsk/geely/emgrand/770055563.html;1.8 л (126 л.с.), бензин, механика, передний, 174 000 км;Челябинск;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/rostov-na-donu/geely/emgrand/722811149.html;1.8 л (126 л.с.), бензин, механика, передний, 261 000 км;Ростов-на-Дону;505 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/625253546.html;1.5 л (98 л.с.), бензин, механика, передний, 190 000 км;Омск;550 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tavricheskoe/geely/emgrand/306964923.html;1.5 л (98 л.с.), бензин, механика, передний, 162 000 км;Таврическое;520 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/541051839.html;1.5 л (98 л.с.), бензин, механика, передний, 230 000 км;Омск;370 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/smolensk/geely/emgrand/914821122.html;1.8 л (126 л.с.), бензин, вариатор, передний, 235 000 км;Смоленск;390 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sysert/geely/emgrand/568799862.html;1.8 л (126 л.с.), бензин, механика, передний, 212 000 км;Сысерть;300 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/dolgoprudniy/geely/emgrand/331655637.html;1.8 л (126 л.с.), бензин, вариатор, передний, 101 600 км;Долгопрудный;650 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/krasnodar/geely/emgrand/331233990.html;1.5 л (98 л.с.), бензин, механика, передний, 120 000 км;Краснодар;449 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/simferopol/geely/emgrand/165446252.html;1.8 л (129 л.с.), бензин, механика, передний, 85 500 км;Симферополь;900 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kropotkin/geely/emgrand/369769618.html;1.8 л (126 л.с.), бензин, механика, передний, 199 000 км;Кропоткин;337 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/togliatti/geely/emgrand/795884948.html;1.8 л (126 л.с.), бензин, механика, передний, 121 848 км;Тольятти;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/518249896.html;1.8 л (126 л.с.), бензин, механика, передний, 174 000 км;Волгоград;630 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/248285089.html;1.5 л (98 л.с.), бензин, механика, передний, 170 000 км;Омск;499 000₽
Geely Emgrand EC7, 2015;https://auto.drom.ru/sterlitamak/geely/emgrand/425114381.html;1.5 л (98 л.с.), бензин, механика, передний, 123 586 км;Стерлитамак;490 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/345229122.html;1.5 л (98 л.с.), бензин, механика, передний, 190 000 км;Омск;480 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sergiev-posad/geely/emgrand/809306759.html;1.8 л (126 л.с.), бензин, механика, передний, 230 000 км;Сергиев Посад;249 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tobolsk/geely/emgrand/644619951.html;1.8 л (126 л.с.), бензин, механика, передний, 148 525 км;Тобольск;480 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/omsk/geely/emgrand/154828581.html;1.8 л (129 л.с.), бензин, вариатор, передний, 215 000 км;Омск;720 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/dzhankoy/geely/emgrand/736187619.html;1.5 л (98 л.с.), бензин, механика, передний, 126 000 км;Джанкой;689 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/614223671.html;1.8 л (126 л.с.), бензин, вариатор, передний;Симферополь;485 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/234539766.html;1.5 л (98 л.с.), бензин, механика, передний, 190 000 км,  черный;Екатеринбург;400 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/136840471.html;1.5 л (98 л.с.), бензин, механика, передний, 118 000 км;Омск;520 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/yevpatoriya/geely/emgrand/51573179.html;1.8 л (126 л.с.), бензин, механика, передний, 185 000 км;Евпатория;525 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/855047947.html;1.5 л (98 л.с.), бензин, механика, передний, 130 000 км;Челябинск;565 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kirov/geely/emgrand/599034624.html;1.8 л (126 л.с.), бензин, вариатор, передний, 115 000 км;Киров;445 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/880266950.html;1.8 л (126 л.с.), бензин, вариатор, передний, 200 000 км;Омск;280 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/perm/geely/emgrand/290809850.html;1.5 л (98 л.с.), бензин, механика, передний, 143 500 км;Пермь;425 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/krasnoyarsk/geely/emgrand/266163558.html;1.5 л (98 л.с.), бензин, механика, передний, 190 000 км;Красноярск;530 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/bratsk/geely/emgrand/54121388.html;1.5 л (98 л.с.), бензин, механика, передний, 50 000 км;Братск;500 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/737717792.html;1.5 л (98 л.с.), бензин, механика, передний, 134 000 км;Омск;559 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/voronezh/geely/emgrand/653348549.html;1.5 л (106 л.с.), бензин, механика, передний, 159 000 км;Воронеж;700 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sargatskoe/geely/emgrand/774366733.html;1.8 л (126 л.с.), бензин, механика, передний, 114 000 км;Саргатское;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/813495386.html;1.8 л (126 л.с.), бензин, механика, передний, 216 709 км;Краснодар;515 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ekaterinburg/geely/emgrand/841259557.html;1.5 л (98 л.с.), бензин, механика, передний, 178 700 км;Екатеринбург;300 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/samara/geely/emgrand/789148575.html;1.8 л (126 л.с.), бензин, механика, передний, 138 001 км;Самара;320 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ishim/geely/emgrand/623607632.html;1.8 л (126 л.с.), бензин, вариатор, передний, 157 000 км;Ишим;570 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ekaterinburg/geely/emgrand/882022853.html;1.8 л (126 л.с.), бензин, механика, передний, 200 000 км;Екатеринбург;350 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/simferopol/geely/emgrand/432284838.html;1.8 л (129 л.с.), бензин, вариатор, передний, 145 000 км;Симферополь;690 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/taganrog/geely/emgrand/129885034.html;1.8 л (126 л.с.), бензин, вариатор, передний, 99 800 км;Таганрог;849 900₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/617772708.html;1.5 л (98 л.с.), бензин, механика, передний, 174 121 км;Волгоград;479 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/614887677.html;1.8 л (126 л.с.), бензин, вариатор, передний, 162 000 км;Краснодар;485 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/gomel/geely/emgrand/574098843.html;1.8 л (129 л.с.), бензин, механика, передний, 263 000 км;Гомель;504 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/chelyabinsk/geely/emgrand/884352623.html;1.8 л (126 л.с.), бензин, механика, передний, 209 500 км;Челябинск;350 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/noviy-urengoy/geely/emgrand/929465212.html;1.8 л (126 л.с.), бензин, механика, передний, 173 333 км;Новый Уренгой;550 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/tobolsk/geely/emgrand/897528537.html;1.5 л (98 л.с.), бензин, механика, передний, 227 800 км;Тобольск;280 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/536694798.html;1.8 л (126 л.с.), бензин, вариатор, передний, 193 000 км;Краснодар;530 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/cheboksary/geely/emgrand/412036889.html;1.8 л (126 л.с.), бензин, вариатор, передний, 135 000 км;Чебоксары;300 000₽
Geely Emgrand EC7, 2015;https://auto.drom.ru/sterlitamak/geely/emgrand/354285497.html;1.8 л (126 л.с.), бензин, механика, передний, 159 000 км;Стерлитамак;120 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/205374624.html;1.5 л (98 л.с.), бензин, механика, передний, 162 316 км;Симферополь;550 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/almetievsk/geely/emgrand/703962434.html;1.5 л (98 л.с.), бензин, механика, передний, 145 989 км;Альметьевск;455 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/taganrog/geely/emgrand/808787769.html;1.5 л (98 л.с.), бензин, механика, передний, 180 000 км;Таганрог;490 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/moscow/geely/emgrand/565470390.html;1.5 л (98 л.с.), бензин, механика, передний, 227 000 км;Москва;559 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/saratov/geely/emgrand/224375585.html;1.5 л (98 л.с.), бензин, механика, передний, 94 000 км;Саратов;530 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/voronezh/geely/emgrand/933359593.html;1.8 л (126 л.с.), бензин, вариатор, передний, 85 558 км;Воронеж;500 000₽
Geely Emgrand EC7, 2015;https://auto.drom.ru/moscow/geely/emgrand/531910112.html;1.8 л (126 л.с.), бензин, механика, передний, 128 000 км;Москва;555 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/776847188.html;1.5 л (98 л.с.), бензин, механика, передний, 157 157 км;Екатеринбург;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/liski/geely/emgrand/419923804.html;1.8 л (126 л.с.), бензин, механика, передний, 340 000 км,  серый;Лиски;410 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kurgan/geely/emgrand/938725119.html;1.8 л (126 л.с.), бензин, механика, передний, 165 000 км;Курган;329 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kerch/geely/emgrand/259245317.html;1.5 л (98 л.с.), бензин, механика, передний, 78 000 км;Керчь;680 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/tyumen/geely/emgrand/919865221.html;1.8 л (126 л.с.), бензин, механика, передний, 217 244 км;Тюмень;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/muromtsevo/geely/emgrand/767597226.html;1.8 л (126 л.с.), бензин, механика, передний, 193 154 км;Муромцево;520 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/orenburg/geely/emgrand/714651534.html;1.8 л (126 л.с.), бензин, механика, передний, 204 000 км;Оренбург;200 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/samara/geely/emgrand/631745477.html;1.8 л (126 л.с.), бензин, вариатор, передний, 165 998 км;Самара;440 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kemerovo/geely/emgrand/554906114.html;1.8 л (126 л.с.), бензин, механика, передний, 274 500 км;Кемерово;500 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/samara/geely/emgrand/311171220.html;1.8 л (126 л.с.), бензин, механика, передний, 132 000 км;Самара;482 500₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/oktyabrsk/geely/emgrand/292750831.html;1.5 л (98 л.с.), бензин, механика, передний, 81 500 км;Октябрьский;430 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/simferopol/geely/emgrand/241780890.html;1.8 л (126 л.с.), бензин, механика, передний, 174 000 км;Симферополь;540 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tyumen/geely/emgrand/163515871.html;1.8 л (126 л.с.), бензин, механика, передний, 170 010 км;Тюмень;450 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/orenburg/geely/emgrand/117458591.html;1.8 л (126 л.с.), бензин, механика, передний, 134 700 км;Оренбург;585 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/belgorod/geely/emgrand/53561749.html;1.8 л (126 л.с.), бензин, механика, передний, 198 000 км;Белгород;310 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/tyumen/geely/emgrand/727032432.html;1.5 л (98 л.с.), бензин, механика, передний, 188 000 км;Тюмень;395 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/serpuhov/geely/emgrand/368696750.html;1.8 л (133 л.с.), бензин, вариатор, передний, 52 000 км;Серпухов;1 140 000₽
